Date,price,year,region
8/14/16,1.14,2016,Seattle
8/7/16,1.11,2016,Seattle
7/31/16,1.12,2016,Seattle
7/24/16,1.1,2016,Seattle
7/17/16,1.03,2016,Seattle
7/10/16,1.11,2016,Seattle
7/3/16,1.1,2016,Seattle
6/26/16,1.03,2016,Seattle
6/19/16,0.97,2016,Seattle
6/12/16,1.01,2016,Seattle
6/5/16,0.86,2016,Seattle
5/29/16,0.87,2016,Seattle
5/22/16,0.87,2016,Seattle
5/15/16,0.83,2016,Seattle
5/8/16,0.82,2016,Seattle
5/1/16,0.82,2016,Seattle
4/24/16,0.88,2016,Seattle
4/17/16,0.84,2016,Seattle
4/10/16,0.93,2016,Seattle
4/3/16,0.86,2016,Seattle
3/27/16,0.85,2016,Seattle
3/20/16,1.02,2016,Seattle
3/13/16,0.94,2016,Seattle
3/6/16,0.88,2016,Seattle
2/28/16,0.91,2016,Seattle
2/21/16,0.86,2016,Seattle
2/14/16,0.98,2016,Seattle
2/7/16,0.75,2016,Seattle
1/31/16,0.98,2016,Seattle
1/24/16,0.92,2016,Seattle
1/17/16,0.94,2016,Seattle
1/10/16,0.86,2016,Seattle
1/3/16,0.89,2016,Seattle
12/25/16,1.02,2016,SouthCarolina
12/18/16,1.07,2016,SouthCarolina
12/11/16,1.2,2016,SouthCarolina
12/4/16,1.09,2016,SouthCarolina
11/27/16,1.33,2016,SouthCarolina
11/20/16,1.34,2016,SouthCarolina
11/13/16,1.41,2016,SouthCarolina
11/6/16,1.5,2016,SouthCarolina
10/30/16,1.43,2016,SouthCarolina
10/23/16,1.4,2016,SouthCarolina
10/16/16,1.3,2016,SouthCarolina
10/9/16,1.32,2016,SouthCarolina
10/2/16,1.3,2016,SouthCarolina
9/25/16,1.25,2016,SouthCarolina
9/18/16,1.12,2016,SouthCarolina
9/11/16,1.08,2016,SouthCarolina
9/4/16,1.03,2016,SouthCarolina
8/28/16,1.11,2016,SouthCarolina
8/21/16,1.08,2016,SouthCarolina
8/14/16,1.11,2016,SouthCarolina
8/7/16,1.17,2016,SouthCarolina
7/31/16,1.18,2016,SouthCarolina
7/24/16,1.18,2016,SouthCarolina
7/17/16,1.17,2016,SouthCarolina
7/10/16,1.08,2016,SouthCarolina
7/3/16,0.95,2016,SouthCarolina
6/26/16,1.07,2016,SouthCarolina
6/19/16,0.97,2016,SouthCarolina
6/12/16,1.04,2016,SouthCarolina
6/5/16,0.94,2016,SouthCarolina
5/29/16,0.97,2016,SouthCarolina
5/22/16,1.04,2016,SouthCarolina
5/15/16,0.89,2016,SouthCarolina
5/8/16,0.82,2016,SouthCarolina
5/1/16,0.76,2016,SouthCarolina
4/24/16,0.93,2016,SouthCarolina
4/17/16,1.01,2016,SouthCarolina
4/10/16,0.96,2016,SouthCarolina
4/3/16,1.05,2016,SouthCarolina
3/27/16,1.07,2016,SouthCarolina
3/20/16,1.07,2016,SouthCarolina
3/13/16,0.96,2016,SouthCarolina
3/6/16,1.06,2016,SouthCarolina
2/28/16,0.93,2016,SouthCarolina
2/21/16,1.04,2016,SouthCarolina
2/14/16,0.91,2016,SouthCarolina
2/7/16,0.69,2016,SouthCarolina
1/31/16,1.01,2016,SouthCarolina
1/24/16,0.95,2016,SouthCarolina
1/17/16,1.05,2016,SouthCarolina
1/10/16,0.98,2016,SouthCarolina
1/3/16,1.03,2016,SouthCarolina
12/25/16,0.79,2016,SouthCentral
12/18/16,0.72,2016,SouthCentral
12/11/16,0.76,2016,SouthCentral
12/4/16,0.76,2016,SouthCentral
11/27/16,0.93,2016,SouthCentral
11/20/16,1.06,2016,SouthCentral
11/13/16,1.11,2016,SouthCentral
11/6/16,1.16,2016,SouthCentral
10/30/16,1.19,2016,SouthCentral
10/23/16,1.09,2016,SouthCentral
10/16/16,1.03,2016,SouthCentral
10/9/16,1,2016,SouthCentral
10/2/16,1.01,2016,SouthCentral
9/25/16,0.98,2016,SouthCentral
9/18/16,0.86,2016,SouthCentral
9/11/16,0.82,2016,SouthCentral
9/4/16,0.78,2016,SouthCentral
8/28/16,0.84,2016,SouthCentral
8/21/16,0.87,2016,SouthCentral
8/14/16,0.94,2016,SouthCentral
8/7/16,0.93,2016,SouthCentral
7/31/16,0.98,2016,SouthCentral
7/24/16,0.97,2016,SouthCentral
7/17/16,0.94,2016,SouthCentral
7/10/16,0.91,2016,SouthCentral
7/3/16,0.91,2016,SouthCentral
6/26/16,0.89,2016,SouthCentral
6/19/16,0.89,2016,SouthCentral
6/12/16,0.85,2016,SouthCentral
6/5/16,0.83,2016,SouthCentral
5/29/16,0.8,2016,SouthCentral
5/22/16,0.72,2016,SouthCentral
5/15/16,0.73,2016,SouthCentral
5/8/16,0.72,2016,SouthCentral
5/1/16,0.71,2016,SouthCentral
4/24/16,0.7,2016,SouthCentral
4/17/16,0.71,2016,SouthCentral
4/10/16,0.73,2016,SouthCentral
4/3/16,0.74,2016,SouthCentral
3/27/16,0.77,2016,SouthCentral
3/20/16,0.77,2016,SouthCentral
3/13/16,0.79,2016,SouthCentral
3/6/16,0.78,2016,SouthCentral
2/28/16,0.77,2016,SouthCentral
2/21/16,0.82,2016,SouthCentral
2/14/16,0.7,2016,SouthCentral
2/7/16,0.7,2016,SouthCentral
1/31/16,0.79,2016,SouthCentral
1/24/16,0.94,2016,SouthCentral
1/17/16,0.81,2016,SouthCentral
1/10/16,0.84,2016,SouthCentral
1/3/16,0.79,2016,SouthCentral
12/25/16,0.94,2016,Southeast
12/18/16,0.96,2016,Southeast
12/11/16,1.21,2016,Southeast
12/4/16,0.99,2016,Southeast
11/27/16,1.39,2016,Southeast
11/20/16,1.38,2016,Southeast
11/13/16,1.37,2016,Southeast
11/6/16,1.44,2016,Southeast
10/30/16,1.44,2016,Southeast
10/23/16,1.43,2016,Southeast
10/16/16,1.24,2016,Southeast
10/9/16,1.37,2016,Southeast
10/2/16,1.38,2016,Southeast
9/25/16,1.32,2016,Southeast
9/18/16,1.11,2016,Southeast
9/11/16,1.08,2016,Southeast
9/4/16,0.96,2016,Southeast
8/28/16,1.11,2016,Southeast
8/21/16,1.11,2016,Southeast
8/14/16,1.09,2016,Southeast
8/7/16,1.18,2016,Southeast
7/31/16,1.18,2016,Southeast
7/24/16,1.17,2016,Southeast
7/17/16,1.15,2016,Southeast
7/10/16,1.1,2016,Southeast
7/3/16,0.91,2016,Southeast
6/26/16,1.09,2016,Southeast
6/19/16,0.94,2016,Southeast
6/12/16,1.07,2016,Southeast
6/5/16,0.91,2016,Southeast
5/29/16,0.92,2016,Southeast
5/22/16,1.05,2016,Southeast
5/15/16,0.82,2016,Southeast
5/8/16,0.86,2016,Southeast
5/1/16,0.75,2016,Southeast
4/24/16,0.84,2016,Southeast
4/17/16,1.01,2016,Southeast
4/10/16,0.86,2016,Southeast
4/3/16,1.04,2016,Southeast
3/27/16,1.05,2016,Southeast
3/20/16,1.05,2016,Southeast
3/13/16,0.88,2016,Southeast
3/6/16,1.07,2016,Southeast
2/28/16,0.84,2016,Southeast
2/21/16,1.04,2016,Southeast
2/14/16,0.98,2016,Southeast
2/7/16,0.62,2016,Southeast
1/31/16,1.02,2016,Southeast
1/24/16,0.9,2016,Southeast
1/17/16,1.09,2016,Southeast
1/10/16,0.93,2016,Southeast
1/3/16,1.06,2016,Southeast
12/25/16,1.15,2016,Spokane
12/18/16,0.97,2016,Spokane
12/11/16,0.96,2016,Spokane
12/4/16,1.4,2016,Spokane
11/27/16,1.49,2016,Spokane
11/20/16,1.14,2016,Spokane
11/13/16,1.07,2016,Spokane
11/6/16,1.48,2016,Spokane
10/30/16,1.39,2016,Spokane
10/23/16,1.23,2016,Spokane
10/16/16,1.33,2016,Spokane
10/9/16,1.19,2016,Spokane
10/2/16,0.87,2016,Spokane
9/25/16,1.09,2016,Spokane
9/18/16,1.05,2016,Spokane
9/11/16,0.98,2016,Spokane
9/4/16,1.12,2016,Spokane
8/28/16,1.12,2016,Spokane
8/21/16,1.09,2016,Spokane
8/14/16,1.14,2016,Spokane
8/7/16,1.16,2016,Spokane
7/31/16,1.14,2016,Spokane
7/24/16,1.08,2016,Spokane
7/17/16,0.98,2016,Spokane
7/10/16,1.06,2016,Spokane
7/3/16,1.09,2016,Spokane
6/26/16,1.02,2016,Spokane
6/19/16,0.96,2016,Spokane
6/12/16,0.99,2016,Spokane
6/5/16,0.87,2016,Spokane
5/29/16,0.87,2016,Spokane
5/22/16,0.89,2016,Spokane
5/15/16,0.85,2016,Spokane
5/8/16,0.84,2016,Spokane
5/1/16,0.86,2016,Spokane
4/24/16,0.95,2016,Spokane
4/17/16,0.82,2016,Spokane
4/10/16,0.96,2016,Spokane
4/3/16,0.92,2016,Spokane
3/27/16,0.81,2016,Spokane
3/20/16,1.02,2016,Spokane
3/13/16,0.93,2016,Spokane
3/6/16,0.91,2016,Spokane
2/28/16,0.95,2016,Spokane
2/21/16,0.82,2016,Spokane
2/14/16,0.95,2016,Spokane
2/7/16,0.74,2016,Spokane
1/31/16,1,2016,Spokane
1/24/16,0.97,2016,Spokane
1/17/16,0.98,2016,Spokane
1/10/16,0.88,2016,Spokane
1/3/16,0.9,2016,Spokane
12/25/16,1.02,2016,StLouis
12/18/16,0.97,2016,StLouis
12/11/16,1.11,2016,StLouis
12/4/16,1.1,2016,StLouis
11/27/16,1.16,2016,StLouis
11/20/16,1.29,2016,StLouis
11/13/16,1.34,2016,StLouis
11/6/16,1.25,2016,StLouis
10/30/16,1.01,2016,StLouis
10/23/16,0.95,2016,StLouis
10/16/16,1.29,2016,StLouis
10/9/16,1.3,2016,StLouis
10/2/16,1.16,2016,StLouis
9/25/16,1.06,2016,StLouis
9/18/16,1.17,2016,StLouis
9/11/16,1.05,2016,StLouis
9/4/16,1.16,2016,StLouis
8/28/16,1.15,2016,StLouis
8/21/16,1.03,2016,StLouis
8/14/16,0.91,2016,StLouis
8/7/16,0.85,2016,StLouis
7/31/16,1.03,2016,StLouis
7/24/16,0.94,2016,StLouis
7/17/16,0.88,2016,StLouis
7/10/16,0.74,2016,StLouis
7/3/16,0.76,2016,StLouis
6/26/16,0.97,2016,StLouis
6/19/16,0.95,2016,StLouis
6/12/16,0.92,2016,StLouis
6/5/16,0.83,2016,StLouis
5/29/16,0.8,2016,StLouis
5/22/16,0.81,2016,StLouis
5/15/16,0.75,2016,StLouis
5/8/16,0.85,2016,StLouis
5/1/16,0.79,2016,StLouis
4/24/16,0.8,2016,StLouis
4/17/16,0.91,2016,StLouis
4/10/16,0.87,2016,StLouis
4/3/16,0.94,2016,StLouis
3/27/16,0.97,2016,StLouis
3/20/16,0.88,2016,StLouis
3/13/16,0.89,2016,StLouis
3/6/16,0.96,2016,StLouis
2/28/16,0.98,2016,StLouis
2/21/16,1,2016,StLouis
2/14/16,0.98,2016,StLouis
2/7/16,0.87,2016,StLouis
1/31/16,1.01,2016,StLouis
1/24/16,1.1,2016,StLouis
1/17/16,1.15,2016,StLouis
1/10/16,1.01,2016,StLouis
1/3/16,1,2016,StLouis
12/25/16,1.46,2016,Syracuse
12/18/16,1.42,2016,Syracuse
12/11/16,1.5,2016,Syracuse
12/4/16,1.64,2016,Syracuse
11/27/16,1.55,2016,Syracuse
11/20/16,1.61,2016,Syracuse
11/13/16,1.62,2016,Syracuse
11/6/16,1.59,2016,Syracuse
10/30/16,1.56,2016,Syracuse
10/23/16,1.38,2016,Syracuse
10/16/16,1.36,2016,Syracuse
10/9/16,1.23,2016,Syracuse
10/2/16,1.43,2016,Syracuse
9/25/16,1.54,2016,Syracuse
9/18/16,1.46,2016,Syracuse
9/11/16,1.35,2016,Syracuse
9/4/16,1.53,2016,Syracuse
8/28/16,1.38,2016,Syracuse
8/21/16,1.44,2016,Syracuse
8/14/16,1.35,2016,Syracuse
8/7/16,1.53,2016,Syracuse
7/31/16,1.6,2016,Syracuse
7/24/16,1.5,2016,Syracuse
7/17/16,1.31,2016,Syracuse
7/10/16,1.29,2016,Syracuse
7/3/16,1.37,2016,Syracuse
6/26/16,1.43,2016,Syracuse
6/19/16,1.35,2016,Syracuse
6/12/16,1.29,2016,Syracuse
6/5/16,1.31,2016,Syracuse
5/29/16,1.36,2016,Syracuse
5/22/16,1.27,2016,Syracuse
5/15/16,1.23,2016,Syracuse
5/8/16,1.23,2016,Syracuse
5/1/16,1.31,2016,Syracuse
4/24/16,1.22,2016,Syracuse
4/17/16,1.21,2016,Syracuse
4/10/16,1.28,2016,Syracuse
4/3/16,1.03,2016,Syracuse
3/27/16,1.29,2016,Syracuse
3/20/16,1.24,2016,Syracuse
3/13/16,1.18,2016,Syracuse
3/6/16,1.36,2016,Syracuse
2/28/16,1.27,2016,Syracuse
2/21/16,1.34,2016,Syracuse
2/14/16,1.28,2016,Syracuse
2/7/16,1.28,2016,Syracuse
1/31/16,1.2,2016,Syracuse
1/24/16,1.32,2016,Syracuse
1/17/16,1.37,2016,Syracuse
1/10/16,1.36,2016,Syracuse
1/3/16,1.34,2016,Syracuse
12/25/16,0.93,2016,Tampa
12/18/16,0.93,2016,Tampa
12/11/16,1.22,2016,Tampa
12/4/16,0.96,2016,Tampa
11/27/16,1.45,2016,Tampa
11/20/16,1.47,2016,Tampa
11/13/16,1.38,2016,Tampa
11/6/16,1.46,2016,Tampa
10/30/16,1.52,2016,Tampa
10/23/16,1.53,2016,Tampa
10/16/16,1.26,2016,Tampa
10/9/16,1.45,2016,Tampa
10/2/16,1.45,2016,Tampa
9/25/16,1.37,2016,Tampa
9/18/16,1.14,2016,Tampa
9/11/16,1.16,2016,Tampa
9/4/16,0.95,2016,Tampa
8/28/16,1.14,2016,Tampa
8/21/16,1.14,2016,Tampa
8/14/16,1.14,2016,Tampa
8/7/16,1.21,2016,Tampa
7/31/16,1.25,2016,Tampa
7/24/16,1.22,2016,Tampa
7/17/16,1.17,2016,Tampa
7/10/16,1.15,2016,Tampa
7/3/16,0.93,2016,Tampa
6/26/16,1.16,2016,Tampa
6/19/16,0.98,2016,Tampa
6/12/16,1.23,2016,Tampa
6/5/16,0.97,2016,Tampa
5/29/16,0.96,2016,Tampa
5/22/16,1.18,2016,Tampa
5/15/16,0.86,2016,Tampa
5/8/16,0.92,2016,Tampa
5/1/16,0.75,2016,Tampa
4/24/16,0.86,2016,Tampa
4/17/16,1.06,2016,Tampa
4/10/16,0.85,2016,Tampa
4/3/16,1.04,2016,Tampa
3/27/16,1.08,2016,Tampa
3/20/16,1.1,2016,Tampa
3/13/16,0.86,2016,Tampa
3/6/16,1.08,2016,Tampa
2/28/16,0.82,2016,Tampa
2/21/16,1.05,2016,Tampa
2/14/16,1,2016,Tampa
2/7/16,0.56,2016,Tampa
1/31/16,0.98,2016,Tampa
1/24/16,0.81,2016,Tampa
1/17/16,1.05,2016,Tampa
1/10/16,0.85,2016,Tampa
1/3/16,1.07,2016,Tampa
12/25/16,1,2016,TotalUS
12/18/16,0.96,2016,TotalUS
12/11/16,0.98,2016,TotalUS
12/4/16,1,2016,TotalUS
11/27/16,1.21,2016,TotalUS
11/20/16,1.27,2016,TotalUS
11/13/16,1.36,2016,TotalUS
11/6/16,1.44,2016,TotalUS
10/30/16,1.43,2016,TotalUS
10/23/16,1.34,2016,TotalUS
10/16/16,1.3,2016,TotalUS
10/9/16,1.27,2016,TotalUS
10/2/16,1.23,2016,TotalUS
9/25/16,1.22,2016,TotalUS
9/18/16,1.15,2016,TotalUS
9/11/16,1.08,2016,TotalUS
9/4/16,1.04,2016,TotalUS
8/28/16,1.09,2016,TotalUS
8/21/16,1.1,2016,TotalUS
8/14/16,1.12,2016,TotalUS
8/7/16,1.15,2016,TotalUS
7/31/16,1.23,2016,TotalUS
7/24/16,1.2,2016,TotalUS
7/17/16,1.15,2016,TotalUS
7/10/16,1.1,2016,TotalUS
7/3/16,1.06,2016,TotalUS
6/26/16,1.04,2016,TotalUS
6/19/16,1.02,2016,TotalUS
6/12/16,1.04,2016,TotalUS
6/5/16,0.97,2016,TotalUS
5/29/16,0.94,2016,TotalUS
5/22/16,0.93,2016,TotalUS
5/15/16,0.89,2016,TotalUS
5/8/16,0.82,2016,TotalUS
5/1/16,0.84,2016,TotalUS
4/24/16,0.87,2016,TotalUS
4/17/16,0.9,2016,TotalUS
4/10/16,0.9,2016,TotalUS
4/3/16,0.94,2016,TotalUS
3/27/16,0.94,2016,TotalUS
3/20/16,0.93,2016,TotalUS
3/13/16,0.93,2016,TotalUS
3/6/16,0.95,2016,TotalUS
2/28/16,0.91,2016,TotalUS
2/21/16,0.94,2016,TotalUS
2/14/16,0.88,2016,TotalUS
2/7/16,0.76,2016,TotalUS
1/31/16,0.93,2016,TotalUS
1/24/16,0.95,2016,TotalUS
1/17/16,0.94,2016,TotalUS
1/10/16,0.93,2016,TotalUS
1/3/16,0.86,2016,TotalUS
12/25/16,0.92,2016,West
12/18/16,0.88,2016,West
12/11/16,0.84,2016,West
12/4/16,0.93,2016,West
11/27/16,1.09,2016,West
11/20/16,1.1,2016,West
11/13/16,1.18,2016,West
11/6/16,1.26,2016,West
10/30/16,1.26,2016,West
10/23/16,1.17,2016,West
10/16/16,1.15,2016,West
10/9/16,1.13,2016,West
10/2/16,1.03,2016,West
9/25/16,1.08,2016,West
9/18/16,1.04,2016,West
9/11/16,0.96,2016,West
9/4/16,0.92,2016,West
8/28/16,0.96,2016,West
8/21/16,0.93,2016,West
8/14/16,1,2016,West
8/7/16,0.95,2016,West
7/31/16,1.1,2016,West
7/24/16,1.08,2016,West
7/17/16,1.02,2016,West
7/10/16,1.01,2016,West
7/3/16,0.97,2016,West
6/26/16,0.87,2016,West
6/19/16,0.86,2016,West
6/12/16,0.92,2016,West
6/5/16,0.82,2016,West
5/29/16,0.79,2016,West
5/22/16,0.83,2016,West
5/15/16,0.77,2016,West
5/8/16,0.75,2016,West
5/1/16,0.79,2016,West
4/24/16,0.78,2016,West
4/17/16,0.77,2016,West
4/10/16,0.79,2016,West
4/3/16,0.79,2016,West
3/27/16,0.78,2016,West
3/20/16,0.78,2016,West
3/13/16,0.81,2016,West
3/6/16,0.8,2016,West
2/28/16,0.78,2016,West
2/21/16,0.77,2016,West
2/14/16,0.78,2016,West
2/7/16,0.69,2016,West
1/31/16,0.85,2016,West
1/24/16,0.78,2016,West
1/17/16,0.81,2016,West
1/10/16,0.77,2016,West
1/3/16,0.73,2016,West
12/25/16,0.73,2016,WestTexNewMexico
12/18/16,0.76,2016,WestTexNewMexico
12/11/16,0.79,2016,WestTexNewMexico
12/4/16,0.85,2016,WestTexNewMexico
11/27/16,0.8,2016,WestTexNewMexico
11/20/16,0.99,2016,WestTexNewMexico
11/13/16,0.96,2016,WestTexNewMexico
11/6/16,0.99,2016,WestTexNewMexico
10/30/16,1.11,2016,WestTexNewMexico
10/23/16,1,2016,WestTexNewMexico
10/16/16,0.87,2016,WestTexNewMexico
10/9/16,1.05,2016,WestTexNewMexico
10/2/16,1.14,2016,WestTexNewMexico
9/25/16,1.07,2016,WestTexNewMexico
9/18/16,0.95,2016,WestTexNewMexico
9/11/16,0.73,2016,WestTexNewMexico
9/4/16,0.88,2016,WestTexNewMexico
8/28/16,0.93,2016,WestTexNewMexico
8/21/16,0.92,2016,WestTexNewMexico
8/14/16,0.93,2016,WestTexNewMexico
8/7/16,0.95,2016,WestTexNewMexico
7/31/16,1.06,2016,WestTexNewMexico
7/24/16,1.03,2016,WestTexNewMexico
7/17/16,0.95,2016,WestTexNewMexico
7/10/16,0.87,2016,WestTexNewMexico
7/3/16,0.86,2016,WestTexNewMexico
6/26/16,0.8,2016,WestTexNewMexico
6/19/16,0.79,2016,WestTexNewMexico
6/12/16,0.82,2016,WestTexNewMexico
6/5/16,0.75,2016,WestTexNewMexico
5/29/16,0.77,2016,WestTexNewMexico
5/22/16,0.8,2016,WestTexNewMexico
5/15/16,0.7,2016,WestTexNewMexico
5/8/16,0.74,2016,WestTexNewMexico
5/1/16,0.73,2016,WestTexNewMexico
4/24/16,0.77,2016,WestTexNewMexico
4/17/16,0.73,2016,WestTexNewMexico
4/10/16,0.77,2016,WestTexNewMexico
4/3/16,0.73,2016,WestTexNewMexico
3/27/16,0.71,2016,WestTexNewMexico
3/20/16,0.7,2016,WestTexNewMexico
3/13/16,0.72,2016,WestTexNewMexico
3/6/16,0.77,2016,WestTexNewMexico
2/28/16,0.73,2016,WestTexNewMexico
2/21/16,0.7,2016,WestTexNewMexico
2/14/16,0.7,2016,WestTexNewMexico
2/7/16,0.68,2016,WestTexNewMexico
1/31/16,0.79,2016,WestTexNewMexico
1/24/16,1.12,2016,WestTexNewMexico
1/17/16,0.83,2016,WestTexNewMexico
1/10/16,0.74,2016,WestTexNewMexico
1/3/16,0.76,2016,WestTexNewMexico
12/31/17,1.47,2017,Albany
12/24/17,1.45,2017,Albany
12/17/17,1.43,2017,Albany
12/10/17,1.29,2017,Albany
12/3/17,1.39,2017,Albany
11/26/17,1.5,2017,Albany
11/19/17,1.65,2017,Albany
11/12/17,1.26,2017,Albany
11/5/17,1.62,2017,Albany
10/29/17,1.67,2017,Albany
10/22/17,1.56,2017,Albany
10/15/17,1.65,2017,Albany
10/8/17,1.78,2017,Albany
10/1/17,1.69,2017,Albany
9/24/17,1.64,2017,Albany
9/17/17,1.41,2017,Albany
9/10/17,1.78,2017,Albany
9/3/17,1.76,2017,Albany
8/27/17,1.61,2017,Albany
8/20/17,1.61,2017,Albany
8/13/17,1.52,2017,Albany
8/6/17,1.53,2017,Albany
7/30/17,1.61,2017,Albany
7/23/17,1.49,2017,Albany
7/16/17,1.39,2017,Albany
7/9/17,1.52,2017,Albany
7/2/17,1.56,2017,Albany
6/25/17,1.53,2017,Albany
6/18/17,1.58,2017,Albany
6/11/17,1.65,2017,Albany
6/4/17,1.7,2017,Albany
5/28/17,1.8,2017,Albany
5/21/17,1.38,2017,Albany
5/14/17,1.77,2017,Albany
5/7/17,1.47,2017,Albany
4/30/17,1.13,2017,Albany
4/23/17,1.34,2017,Albany
4/16/17,1.62,2017,Albany
4/9/17,1.54,2017,Albany
4/2/17,1.62,2017,Albany
3/26/17,1.16,2017,Albany
3/19/17,1.6,2017,Albany
3/12/17,1.54,2017,Albany
3/5/17,1.18,2017,Albany
2/26/17,1.4,2017,Albany
2/19/17,1.67,2017,Albany
2/12/17,1.42,2017,Albany
2/5/17,1.49,2017,Albany
1/29/17,1.31,2017,Albany
1/22/17,1.59,2017,Albany
1/15/17,1.55,2017,Albany
1/8/17,1.55,2017,Albany
1/1/17,1.47,2017,Albany
12/31/17,0.95,2017,Atlanta
12/24/17,1.11,2017,Atlanta
12/17/17,1,2017,Atlanta
12/10/17,0.99,2017,Atlanta
12/3/17,1.07,2017,Atlanta
11/26/17,1.12,2017,Atlanta
11/19/17,1.13,2017,Atlanta
11/12/17,1.11,2017,Atlanta
11/5/17,1.08,2017,Atlanta
10/29/17,1.28,2017,Atlanta
10/22/17,1.49,2017,Atlanta
10/15/17,1.64,2017,Atlanta
10/8/17,1.6,2017,Atlanta
10/1/17,1.55,2017,Atlanta
9/24/17,1.5,2017,Atlanta
9/17/17,1.59,2017,Atlanta
9/10/17,1.54,2017,Atlanta
9/3/17,1.53,2017,Atlanta
8/27/17,1.49,2017,Atlanta
8/20/17,1.43,2017,Atlanta
8/13/17,1.37,2017,Atlanta
8/6/17,1.36,2017,Atlanta
7/30/17,1.34,2017,Atlanta
7/23/17,1.24,2017,Atlanta
7/16/17,1.2,2017,Atlanta
7/9/17,1.19,2017,Atlanta
7/2/17,1.16,2017,Atlanta
6/25/17,1.12,2017,Atlanta
6/18/17,1.2,2017,Atlanta
6/11/17,1.13,2017,Atlanta
6/4/17,1.08,2017,Atlanta
5/28/17,1.23,2017,Atlanta
5/21/17,1.2,2017,Atlanta
5/14/17,1.18,2017,Atlanta
5/7/17,1.1,2017,Atlanta
4/30/17,1.17,2017,Atlanta
4/23/17,1.21,2017,Atlanta
4/16/17,1.15,2017,Atlanta
4/9/17,1.23,2017,Atlanta
4/2/17,1.26,2017,Atlanta
3/26/17,1.32,2017,Atlanta
3/19/17,1.25,2017,Atlanta
3/12/17,1.21,2017,Atlanta
3/5/17,1.08,2017,Atlanta
2/26/17,0.85,2017,Atlanta
2/19/17,0.86,2017,Atlanta
2/12/17,0.79,2017,Atlanta
2/5/17,0.83,2017,Atlanta
1/29/17,0.95,2017,Atlanta
1/22/17,0.84,2017,Atlanta
1/15/17,0.99,2017,Atlanta
1/8/17,0.98,2017,Atlanta
1/1/17,0.93,2017,Atlanta
12/31/17,1.15,2017,BaltimoreWashington
12/24/17,1.41,2017,BaltimoreWashington
12/17/17,1.44,2017,BaltimoreWashington
12/10/17,1.13,2017,BaltimoreWashington
12/3/17,1.43,2017,BaltimoreWashington
11/26/17,1.43,2017,BaltimoreWashington
11/19/17,1.45,2017,BaltimoreWashington
11/12/17,1.49,2017,BaltimoreWashington
11/5/17,1.41,2017,BaltimoreWashington
10/29/17,1.55,2017,BaltimoreWashington
10/22/17,1.6,2017,BaltimoreWashington
10/15/17,1.66,2017,BaltimoreWashington
10/8/17,1.71,2017,BaltimoreWashington
10/1/17,1.59,2017,BaltimoreWashington
9/24/17,1.59,2017,BaltimoreWashington
9/17/17,1.58,2017,BaltimoreWashington
9/10/17,1.57,2017,BaltimoreWashington
9/3/17,1.62,2017,BaltimoreWashington
8/27/17,1.66,2017,BaltimoreWashington
8/20/17,1.57,2017,BaltimoreWashington
8/13/17,1.48,2017,BaltimoreWashington
8/6/17,1.47,2017,BaltimoreWashington
7/30/17,1.47,2017,BaltimoreWashington
7/23/17,1.48,2017,BaltimoreWashington
7/16/17,1.48,2017,BaltimoreWashington
7/9/17,1.64,2017,BaltimoreWashington
7/2/17,1.6,2017,BaltimoreWashington
6/25/17,1.65,2017,BaltimoreWashington
6/18/17,1.67,2017,BaltimoreWashington
6/11/17,1.65,2017,BaltimoreWashington
6/4/17,1.8,2017,BaltimoreWashington
5/28/17,1.75,2017,BaltimoreWashington
5/21/17,1.67,2017,BaltimoreWashington
5/14/17,1.59,2017,BaltimoreWashington
5/7/17,1.37,2017,BaltimoreWashington
4/30/17,1.69,2017,BaltimoreWashington
4/23/17,1.67,2017,BaltimoreWashington
4/16/17,1.7,2017,BaltimoreWashington
4/9/17,1.64,2017,BaltimoreWashington
4/2/17,1.5,2017,BaltimoreWashington
3/26/17,1.6,2017,BaltimoreWashington
3/19/17,1.58,2017,BaltimoreWashington
3/12/17,1.6,2017,BaltimoreWashington
3/5/17,1.33,2017,BaltimoreWashington
2/26/17,1.48,2017,BaltimoreWashington
2/19/17,1.38,2017,BaltimoreWashington
2/12/17,1.24,2017,BaltimoreWashington
2/5/17,1.09,2017,BaltimoreWashington
1/29/17,1.46,2017,BaltimoreWashington
1/22/17,1.42,2017,BaltimoreWashington
1/15/17,1.48,2017,BaltimoreWashington
1/8/17,1.14,2017,BaltimoreWashington
1/1/17,1.47,2017,BaltimoreWashington
12/31/17,1.13,2017,Boise
12/24/17,1.18,2017,Boise
12/17/17,1.29,2017,Boise
12/10/17,1.08,2017,Boise
12/3/17,1.14,2017,Boise
11/26/17,1.44,2017,Boise
11/19/17,1.42,2017,Boise
11/12/17,1.23,2017,Boise
11/5/17,1.21,2017,Boise
10/29/17,1.44,2017,Boise
10/22/17,1.43,2017,Boise
10/15/17,1.83,2017,Boise
10/8/17,1.89,2017,Boise
10/1/17,1.8,2017,Boise
9/24/17,1.78,2017,Boise
9/17/17,1.73,2017,Boise
9/10/17,1.76,2017,Boise
9/3/17,1.68,2017,Boise
8/27/17,1.3,2017,Boise
8/20/17,1.37,2017,Boise
8/13/17,1.51,2017,Boise
8/6/17,1.54,2017,Boise
7/30/17,1.54,2017,Boise
7/23/17,1.51,2017,Boise
7/16/17,1.49,2017,Boise
7/9/17,0.98,2017,Boise
7/2/17,1.17,2017,Boise
