Date,num_bags,year,region
10/9/16,90738.12,2016,SanFrancisco
10/2/16,103860.08,2016,SanFrancisco
9/25/16,92687.39,2016,SanFrancisco
9/18/16,80963.91,2016,SanFrancisco
9/11/16,95173.97,2016,SanFrancisco
9/4/16,83747.92,2016,SanFrancisco
8/28/16,70976.65,2016,SanFrancisco
8/21/16,73286.49,2016,SanFrancisco
8/14/16,60463.24,2016,SanFrancisco
8/7/16,71348.19,2016,SanFrancisco
7/31/16,72789.74,2016,SanFrancisco
7/24/16,75266.32,2016,SanFrancisco
7/17/16,78990.1,2016,SanFrancisco
7/10/16,90812.78,2016,SanFrancisco
7/3/16,88886.08,2016,SanFrancisco
6/26/16,88588.13,2016,SanFrancisco
6/19/16,87198.76,2016,SanFrancisco
6/12/16,74261.51,2016,SanFrancisco
6/5/16,86231.07,2016,SanFrancisco
5/29/16,72034.18,2016,SanFrancisco
5/22/16,82868.88,2016,SanFrancisco
5/15/16,71278.7,2016,SanFrancisco
5/8/16,83303.81,2016,SanFrancisco
5/1/16,72797.93,2016,SanFrancisco
4/24/16,77848.85,2016,SanFrancisco
4/17/16,85226.35,2016,SanFrancisco
4/10/16,88012.83,2016,SanFrancisco
4/3/16,83168.11,2016,SanFrancisco
3/27/16,92753.73,2016,SanFrancisco
3/20/16,82819.92,2016,SanFrancisco
3/13/16,85982.66,2016,SanFrancisco
3/6/16,95689.47,2016,SanFrancisco
2/28/16,100727.2,2016,SanFrancisco
2/21/16,70947.08,2016,SanFrancisco
2/14/16,99110.59,2016,SanFrancisco
2/7/16,90910.53,2016,SanFrancisco
1/31/16,79923.38,2016,SanFrancisco
1/24/16,66149.41,2016,SanFrancisco
1/17/16,79708.02,2016,SanFrancisco
1/10/16,92624.48,2016,SanFrancisco
1/3/16,88527.71,2016,SanFrancisco
12/25/16,266347.06,2016,Seattle
12/18/16,259214.45,2016,Seattle
12/11/16,531874.94,2016,Seattle
12/4/16,325188.81,2016,Seattle
11/27/16,217731.52,2016,Seattle
11/20/16,261588.48,2016,Seattle
11/13/16,259105.95,2016,Seattle
11/6/16,257584.41,2016,Seattle
10/30/16,205984.84,2016,Seattle
10/23/16,337358.67,2016,Seattle
10/16/16,377004.29,2016,Seattle
10/9/16,341732.79,2016,Seattle
10/2/16,650319.01,2016,Seattle
9/25/16,420580.09,2016,Seattle
9/18/16,311747.5,2016,Seattle
9/11/16,319506.88,2016,Seattle
9/4/16,287239.19,2016,Seattle
8/28/16,301258.89,2016,Seattle
8/21/16,351047.88,2016,Seattle
8/14/16,326549.6,2016,Seattle
8/7/16,322988.03,2016,Seattle
7/31/16,342112.26,2016,Seattle
7/24/16,330250.59,2016,Seattle
7/17/16,378294.5,2016,Seattle
7/10/16,354405.87,2016,Seattle
7/3/16,371433.79,2016,Seattle
6/26/16,360183.22,2016,Seattle
6/19/16,370666.14,2016,Seattle
6/12/16,366656.67,2016,Seattle
6/5/16,493244.04,2016,Seattle
5/29/16,457634.59,2016,Seattle
5/22/16,410248.19,2016,Seattle
5/15/16,525544.5,2016,Seattle
5/8/16,573690.22,2016,Seattle
5/1/16,484432.52,2016,Seattle
4/24/16,430279.71,2016,Seattle
4/17/16,523147.27,2016,Seattle
4/10/16,365092.04,2016,Seattle
4/3/16,481104.06,2016,Seattle
3/27/16,487392.65,2016,Seattle
3/20/16,317662.67,2016,Seattle
3/13/16,441269.64,2016,Seattle
3/6/16,469298.92,2016,Seattle
2/28/16,452163.65,2016,Seattle
2/21/16,475336.76,2016,Seattle
2/14/16,327318.91,2016,Seattle
2/7/16,576262.08,2016,Seattle
1/31/16,391444.8,2016,Seattle
1/24/16,365172.97,2016,Seattle
1/17/16,421309.11,2016,Seattle
1/10/16,374734.15,2016,Seattle
1/3/16,328559.34,2016,Seattle
12/25/16,122109.49,2016,SouthCarolina
12/18/16,106676.83,2016,SouthCarolina
12/11/16,92309.82,2016,SouthCarolina
12/4/16,113652.25,2016,SouthCarolina
11/27/16,95607.13,2016,SouthCarolina
11/20/16,99115.82,2016,SouthCarolina
11/13/16,78418.87,2016,SouthCarolina
11/6/16,73311.98,2016,SouthCarolina
10/30/16,74431.4,2016,SouthCarolina
10/23/16,72307.57,2016,SouthCarolina
10/16/16,93141.93,2016,SouthCarolina
10/9/16,92882.93,2016,SouthCarolina
10/2/16,98802.13,2016,SouthCarolina
9/25/16,104071.23,2016,SouthCarolina
9/18/16,109273.59,2016,SouthCarolina
9/11/16,119176.21,2016,SouthCarolina
9/4/16,122568.07,2016,SouthCarolina
8/28/16,99972.97,2016,SouthCarolina
8/21/16,120709.85,2016,SouthCarolina
8/14/16,113755.91,2016,SouthCarolina
8/7/16,107475.52,2016,SouthCarolina
7/31/16,107588.99,2016,SouthCarolina
7/24/16,96487.12,2016,SouthCarolina
7/17/16,99751.71,2016,SouthCarolina
7/10/16,112682.84,2016,SouthCarolina
7/3/16,155484.69,2016,SouthCarolina
6/26/16,108883.96,2016,SouthCarolina
6/19/16,119394.34,2016,SouthCarolina
6/12/16,96169.98,2016,SouthCarolina
6/5/16,109440.66,2016,SouthCarolina
5/29/16,117620.88,2016,SouthCarolina
5/22/16,103063.88,2016,SouthCarolina
5/15/16,125915.85,2016,SouthCarolina
5/8/16,148369.49,2016,SouthCarolina
5/1/16,171184.42,2016,SouthCarolina
4/24/16,115672.19,2016,SouthCarolina
4/17/16,102024.21,2016,SouthCarolina
4/10/16,106944.32,2016,SouthCarolina
4/3/16,86168.76,2016,SouthCarolina
3/27/16,79309.57,2016,SouthCarolina
3/20/16,78941.82,2016,SouthCarolina
3/13/16,103418.84,2016,SouthCarolina
3/6/16,70646.29,2016,SouthCarolina
2/28/16,89546.17,2016,SouthCarolina
2/21/16,66931.59,2016,SouthCarolina
2/14/16,74656.3,2016,SouthCarolina
2/7/16,122354.86,2016,SouthCarolina
1/31/16,55459.01,2016,SouthCarolina
1/24/16,68767.8,2016,SouthCarolina
1/17/16,54061.85,2016,SouthCarolina
1/10/16,64902.18,2016,SouthCarolina
1/3/16,48230.71,2016,SouthCarolina
12/25/16,1613702.4,2016,SouthCentral
12/18/16,1561257.65,2016,SouthCentral
12/11/16,1392006.65,2016,SouthCentral
12/4/16,1395566.02,2016,SouthCentral
11/27/16,960172.3,2016,SouthCentral
11/20/16,911092.88,2016,SouthCentral
11/13/16,892446.1,2016,SouthCentral
11/6/16,964604.48,2016,SouthCentral
10/30/16,993407.53,2016,SouthCentral
10/23/16,1397084.84,2016,SouthCentral
10/16/16,1376594.6,2016,SouthCentral
10/9/16,1356472.19,2016,SouthCentral
10/2/16,1447622.95,2016,SouthCentral
9/25/16,1525510.25,2016,SouthCentral
9/18/16,1652432.36,2016,SouthCentral
9/11/16,1564657.73,2016,SouthCentral
9/4/16,1713210.55,2016,SouthCentral
8/28/16,1447131.62,2016,SouthCentral
8/21/16,1413024.88,2016,SouthCentral
8/14/16,1198246.3,2016,SouthCentral
8/7/16,1197854.91,2016,SouthCentral
7/31/16,1153489.74,2016,SouthCentral
7/24/16,1329077.21,2016,SouthCentral
7/17/16,1402394.91,2016,SouthCentral
7/10/16,1374241.93,2016,SouthCentral
7/3/16,1630640.31,2016,SouthCentral
6/26/16,1477093.31,2016,SouthCentral
6/19/16,1268950.14,2016,SouthCentral
6/12/16,1335078.27,2016,SouthCentral
6/5/16,1363234.34,2016,SouthCentral
5/29/16,1299214.04,2016,SouthCentral
5/22/16,1474558.75,2016,SouthCentral
5/15/16,1544628.69,2016,SouthCentral
5/8/16,1550045.03,2016,SouthCentral
5/1/16,1594861.23,2016,SouthCentral
4/24/16,1515562.48,2016,SouthCentral
4/17/16,1328964.06,2016,SouthCentral
4/10/16,1320919.43,2016,SouthCentral
4/3/16,1099219.01,2016,SouthCentral
3/27/16,1247605.46,2016,SouthCentral
3/20/16,1147082.56,2016,SouthCentral
3/13/16,883739.27,2016,SouthCentral
3/6/16,957869.45,2016,SouthCentral
2/28/16,902749.95,2016,SouthCentral
2/21/16,791466.24,2016,SouthCentral
2/14/16,832090.55,2016,SouthCentral
2/7/16,1048473.26,2016,SouthCentral
1/31/16,862689.21,2016,SouthCentral
1/24/16,928933.01,2016,SouthCentral
1/17/16,769870.56,2016,SouthCentral
1/10/16,800065.29,2016,SouthCentral
1/3/16,795564.12,2016,SouthCentral
12/25/16,1505734.95,2016,Southeast
12/18/16,1439566.48,2016,Southeast
12/11/16,1124601.48,2016,Southeast
12/4/16,1603342.57,2016,Southeast
11/27/16,1000540.24,2016,Southeast
11/20/16,1127324.94,2016,Southeast
11/13/16,1080426.19,2016,Southeast
11/6/16,980839.72,2016,Southeast
10/30/16,964607.84,2016,Southeast
10/23/16,981836.2,2016,Southeast
10/16/16,1211778.49,2016,Southeast
10/9/16,1098335.61,2016,Southeast
10/2/16,1206077.13,2016,Southeast
9/25/16,1269316,2016,Southeast
9/18/16,1326952.81,2016,Southeast
9/11/16,1250665.23,2016,Southeast
9/4/16,1350425.71,2016,Southeast
8/28/16,1039496.2,2016,Southeast
8/21/16,1131257.46,2016,Southeast
8/14/16,1235785.3,2016,Southeast
8/7/16,1085092.05,2016,Southeast
7/31/16,1096809.52,2016,Southeast
7/24/16,1029573.65,2016,Southeast
7/17/16,1108146.26,2016,Southeast
7/10/16,1168263.21,2016,Southeast
7/3/16,1677681.28,2016,Southeast
6/26/16,1184384.67,2016,Southeast
6/19/16,1257240.56,2016,Southeast
6/12/16,1013489.54,2016,Southeast
6/5/16,1209213.09,2016,Southeast
5/29/16,1271964.93,2016,Southeast
5/22/16,1103370.1,2016,Southeast
5/15/16,1658275.05,2016,Southeast
5/8/16,1510896.22,2016,Southeast
5/1/16,2057090.63,2016,Southeast
4/24/16,1620237.24,2016,Southeast
4/17/16,1180206.12,2016,Southeast
4/10/16,1539555.11,2016,Southeast
4/3/16,1045918.81,2016,Southeast
3/27/16,951934.24,2016,Southeast
3/20/16,945669.76,2016,Southeast
3/13/16,1417827.86,2016,Southeast
3/6/16,912052.32,2016,Southeast
2/28/16,1407173.69,2016,Southeast
2/21/16,878493.31,2016,Southeast
2/14/16,871290.27,2016,Southeast
2/7/16,1846427.61,2016,Southeast
1/31/16,903532.76,2016,Southeast
1/24/16,1122442.48,2016,Southeast
1/17/16,750058.46,2016,Southeast
1/10/16,1020575.74,2016,Southeast
1/3/16,715314.1,2016,Southeast
12/25/16,32987.91,2016,Spokane
12/18/16,42555.6,2016,Spokane
12/11/16,51511.95,2016,Spokane
12/4/16,28902.23,2016,Spokane
11/27/16,23871.15,2016,Spokane
11/20/16,46097.43,2016,Spokane
11/13/16,55964.75,2016,Spokane
11/6/16,28679.31,2016,Spokane
10/30/16,27285.86,2016,Spokane
10/23/16,35996.4,2016,Spokane
10/16/16,36057.86,2016,Spokane
10/9/16,43225.6,2016,Spokane
10/2/16,89795.19,2016,Spokane
9/25/16,49375.04,2016,Spokane
9/18/16,36230.18,2016,Spokane
9/11/16,41643.4,2016,Spokane
9/4/16,39238.05,2016,Spokane
8/28/16,39320.51,2016,Spokane
8/21/16,44049.45,2016,Spokane
8/14/16,40761.68,2016,Spokane
8/7/16,38403.17,2016,Spokane
7/31/16,41986.47,2016,Spokane
7/24/16,41880.74,2016,Spokane
7/17/16,51223.19,2016,Spokane
7/10/16,44657.42,2016,Spokane
7/3/16,45212.47,2016,Spokane
6/26/16,44035.66,2016,Spokane
6/19/16,41121.77,2016,Spokane
6/12/16,42266.87,2016,Spokane
6/5/16,61473.51,2016,Spokane
5/29/16,55339.47,2016,Spokane
5/22/16,45150.59,2016,Spokane
5/15/16,60947.45,2016,Spokane
5/8/16,56829.74,2016,Spokane
5/1/16,53406.54,2016,Spokane
4/24/16,44927.91,2016,Spokane
4/17/16,75319.15,2016,Spokane
4/10/16,42943.63,2016,Spokane
4/3/16,49666.74,2016,Spokane
3/27/16,63256.35,2016,Spokane
3/20/16,36653.09,2016,Spokane
3/13/16,51134.29,2016,Spokane
3/6/16,52556.18,2016,Spokane
2/28/16,47818.48,2016,Spokane
2/21/16,64822.45,2016,Spokane
2/14/16,35122.33,2016,Spokane
2/7/16,72325.97,2016,Spokane
1/31/16,45912.6,2016,Spokane
1/24/16,42692.72,2016,Spokane
1/17/16,52474.49,2016,Spokane
1/10/16,49769.66,2016,Spokane
1/3/16,45294.77,2016,Spokane
12/25/16,64327.92,2016,StLouis
12/18/16,71669.06,2016,StLouis
12/11/16,71684.48,2016,StLouis
12/4/16,70735.37,2016,StLouis
11/27/16,59769.2,2016,StLouis
11/20/16,50120.56,2016,StLouis
11/13/16,57078.25,2016,StLouis
11/6/16,64456.08,2016,StLouis
10/30/16,71015.07,2016,StLouis
10/23/16,85450.42,2016,StLouis
10/16/16,57696.46,2016,StLouis
10/9/16,55723.55,2016,StLouis
10/2/16,73794.77,2016,StLouis
9/25/16,64183.63,2016,StLouis
9/18/16,77402.26,2016,StLouis
9/11/16,64127.97,2016,StLouis
9/4/16,82460.15,2016,StLouis
8/28/16,67223.71,2016,StLouis
8/21/16,115305.18,2016,StLouis
8/14/16,153766.78,2016,StLouis
8/7/16,177046.54,2016,StLouis
7/31/16,131076.17,2016,StLouis
7/24/16,156046.62,2016,StLouis
7/17/16,182001.41,2016,StLouis
7/10/16,229915.84,2016,StLouis
7/3/16,260500.63,2016,StLouis
6/26/16,155220.99,2016,StLouis
6/19/16,171480.26,2016,StLouis
6/12/16,177313.57,2016,StLouis
6/5/16,204436.11,2016,StLouis
5/29/16,164255.54,2016,StLouis
5/22/16,184967.04,2016,StLouis
5/15/16,210259.28,2016,StLouis
5/8/16,182064.39,2016,StLouis
5/1/16,145834.58,2016,StLouis
4/24/16,156817.8,2016,StLouis
4/17/16,131088.14,2016,StLouis
4/10/16,127396.71,2016,StLouis
4/3/16,114503.74,2016,StLouis
3/27/16,96952.33,2016,StLouis
3/20/16,110432.97,2016,StLouis
3/13/16,96265.24,2016,StLouis
3/6/16,107603.99,2016,StLouis
2/28/16,108603.37,2016,StLouis
2/21/16,101066.23,2016,StLouis
2/14/16,87449.87,2016,StLouis
2/7/16,113765.47,2016,StLouis
1/31/16,106869.22,2016,StLouis
1/24/16,101107.17,2016,StLouis
1/17/16,79048.63,2016,StLouis
1/10/16,112747.01,2016,StLouis
1/3/16,79079.88,2016,StLouis
12/25/16,15832.85,2016,Syracuse
12/18/16,13185.09,2016,Syracuse
12/11/16,9746.67,2016,Syracuse
12/4/16,7088.23,2016,Syracuse
11/27/16,8270.22,2016,Syracuse
11/20/16,9906.39,2016,Syracuse
11/13/16,10590.84,2016,Syracuse
11/6/16,11213.24,2016,Syracuse
10/30/16,6794.05,2016,Syracuse
10/23/16,18222.18,2016,Syracuse
10/16/16,22125.81,2016,Syracuse
10/9/16,22178.65,2016,Syracuse
10/2/16,20560.11,2016,Syracuse
9/25/16,19376.46,2016,Syracuse
9/18/16,17326.5,2016,Syracuse
9/11/16,19414.65,2016,Syracuse
9/4/16,12285.7,2016,Syracuse
8/28/16,20406.64,2016,Syracuse
8/21/16,18382.95,2016,Syracuse
8/14/16,15972.49,2016,Syracuse
8/7/16,16213.03,2016,Syracuse
7/31/16,18720.65,2016,Syracuse
7/24/16,19499.44,2016,Syracuse
7/17/16,25558.91,2016,Syracuse
7/10/16,31728.04,2016,Syracuse
7/3/16,35695.67,2016,Syracuse
6/26/16,29857.83,2016,Syracuse
6/19/16,30178.78,2016,Syracuse
6/12/16,32429.37,2016,Syracuse
6/5/16,31245.29,2016,Syracuse
5/29/16,28185.22,2016,Syracuse
5/22/16,30412.17,2016,Syracuse
5/15/16,28097.76,2016,Syracuse
5/8/16,32833.67,2016,Syracuse
5/1/16,26695.9,2016,Syracuse
4/24/16,27272.34,2016,Syracuse
4/17/16,30486.41,2016,Syracuse
4/10/16,29290.68,2016,Syracuse
4/3/16,26379.58,2016,Syracuse
3/27/16,28359.12,2016,Syracuse
3/20/16,25508.72,2016,Syracuse
3/13/16,27715.17,2016,Syracuse
3/6/16,25257.46,2016,Syracuse
2/28/16,24247.71,2016,Syracuse
2/21/16,24037.8,2016,Syracuse
2/14/16,26950.79,2016,Syracuse
2/7/16,28741.81,2016,Syracuse
1/31/16,27786.67,2016,Syracuse
1/24/16,29307.66,2016,Syracuse
1/17/16,27814.42,2016,Syracuse
1/10/16,25129.2,2016,Syracuse
1/3/16,20919.65,2016,Syracuse
12/25/16,183680.51,2016,Tampa
12/18/16,177571.63,2016,Tampa
12/11/16,129654.62,2016,Tampa
12/4/16,214104.64,2016,Tampa
11/27/16,111269.76,2016,Tampa
11/20/16,120219.3,2016,Tampa
11/13/16,130003.72,2016,Tampa
11/6/16,105649.67,2016,Tampa
10/30/16,104007.93,2016,Tampa
10/23/16,97801.38,2016,Tampa
10/16/16,136937.61,2016,Tampa
10/9/16,121816.07,2016,Tampa
10/2/16,126706.21,2016,Tampa
9/25/16,142173.73,2016,Tampa
9/18/16,145475.45,2016,Tampa
9/11/16,121354.03,2016,Tampa
9/4/16,156524.36,2016,Tampa
8/28/16,101678.33,2016,Tampa
8/21/16,113884.27,2016,Tampa
8/14/16,127938.54,2016,Tampa
8/7/16,120285.74,2016,Tampa
7/31/16,108156.34,2016,Tampa
7/24/16,113201.38,2016,Tampa
7/17/16,131038.15,2016,Tampa
7/10/16,125571.71,2016,Tampa
7/3/16,182480.5,2016,Tampa
6/26/16,129449.88,2016,Tampa
6/19/16,135373.56,2016,Tampa
6/12/16,97287.73,2016,Tampa
6/5/16,123575.26,2016,Tampa
5/29/16,126419.09,2016,Tampa
5/22/16,96827.33,2016,Tampa
5/15/16,168902.6,2016,Tampa
5/8/16,158068.61,2016,Tampa
5/1/16,235291.61,2016,Tampa
4/24/16,184380.18,2016,Tampa
4/17/16,124387.87,2016,Tampa
4/10/16,182667.46,2016,Tampa
4/3/16,132565.73,2016,Tampa
3/27/16,113113.72,2016,Tampa
3/20/16,108808.62,2016,Tampa
3/13/16,175373.37,2016,Tampa
3/6/16,114877.87,2016,Tampa
2/28/16,186635.62,2016,Tampa
2/21/16,107623.12,2016,Tampa
2/14/16,92989.53,2016,Tampa
2/7/16,247469.51,2016,Tampa
1/31/16,140399.07,2016,Tampa
1/24/16,196647.84,2016,Tampa
1/17/16,115799.75,2016,Tampa
1/10/16,180320.56,2016,Tampa
1/3/16,102560.84,2016,Tampa
12/25/16,10207830.47,2016,TotalUS
12/18/16,9422776.08,2016,TotalUS
12/11/16,10713276.64,2016,TotalUS
12/4/16,10240878.19,2016,TotalUS
11/27/16,7349757.04,2016,TotalUS
11/20/16,8017463.63,2016,TotalUS
11/13/16,7602861.9,2016,TotalUS
11/6/16,7098159.72,2016,TotalUS
10/30/16,6604079.78,2016,TotalUS
10/23/16,8616978.67,2016,TotalUS
10/16/16,9594018.14,2016,TotalUS
10/9/16,9234783.64,2016,TotalUS
10/2/16,10466072.18,2016,TotalUS
9/25/16,10008533.68,2016,TotalUS
9/18/16,10040761.83,2016,TotalUS
9/11/16,10271369.65,2016,TotalUS
9/4/16,10863029.04,2016,TotalUS
8/28/16,10448164.27,2016,TotalUS
8/21/16,10350629.04,2016,TotalUS
8/14/16,10404655.99,2016,TotalUS
8/7/16,10136875.64,2016,TotalUS
7/31/16,9824722.93,2016,TotalUS
7/24/16,10264347.61,2016,TotalUS
7/17/16,10753156.29,2016,TotalUS
7/10/16,11166526.08,2016,TotalUS
7/3/16,12407004.27,2016,TotalUS
6/26/16,10773127.59,2016,TotalUS
6/19/16,10515650.57,2016,TotalUS
6/12/16,10147819.4,2016,TotalUS
6/5/16,11254800.67,2016,TotalUS
5/29/16,10923377.04,2016,TotalUS
5/22/16,10623981.88,2016,TotalUS
5/15/16,11276355.61,2016,TotalUS
5/8/16,12211187.76,2016,TotalUS
5/1/16,11804441.3,2016,TotalUS
4/24/16,10711949.33,2016,TotalUS
4/17/16,10720881.55,2016,TotalUS
4/10/16,10499801.43,2016,TotalUS
4/3/16,9102948.43,2016,TotalUS
3/27/16,10055499.41,2016,TotalUS
3/20/16,9700550.36,2016,TotalUS
3/13/16,9807875.47,2016,TotalUS
3/6/16,9357288.84,2016,TotalUS
2/28/16,10123400.65,2016,TotalUS
2/21/16,9409896.06,2016,TotalUS
2/14/16,9564299.56,2016,TotalUS
2/7/16,12698112.39,2016,TotalUS
1/31/16,8701404.65,2016,TotalUS
1/24/16,10271872.35,2016,TotalUS
1/17/16,9138082.37,2016,TotalUS
1/10/16,9314347.55,2016,TotalUS
1/3/16,8911429.39,2016,TotalUS
12/25/16,2414073.74,2016,West
12/18/16,2248149.64,2016,West
12/11/16,3330284.14,2016,West
12/4/16,2532202.54,2016,West
11/27/16,1636666.88,2016,West
11/20/16,1920546.84,2016,West
11/13/16,1983632.19,2016,West
11/6/16,1764683.5,2016,West
10/30/16,1577393.01,2016,West
10/23/16,2203553.27,2016,West
10/16/16,2539406.03,2016,West
10/9/16,2327570.81,2016,West
10/2/16,3201511.94,2016,West
9/25/16,2437197.3,2016,West
9/18/16,2203084.89,2016,West
9/11/16,2365115.3,2016,West
9/4/16,2357778.91,2016,West
8/28/16,2409223.2,2016,West
8/21/16,2158077.84,2016,West
8/14/16,2268690.86,2016,West
8/7/16,2244433.8,2016,West
7/31/16,2239890.63,2016,West
7/24/16,2346061.42,2016,West
7/17/16,2504100.74,2016,West
7/10/16,2606450.98,2016,West
7/3/16,2628016.66,2016,West
6/26/16,2548752.65,2016,West
6/19/16,2419020.89,2016,West
6/12/16,2322715.61,2016,West
6/5/16,2926187.85,2016,West
5/29/16,2898450.92,2016,West
5/22/16,2529687.53,2016,West
5/15/16,2859001.8,2016,West
5/8/16,3079248.01,2016,West
5/1/16,2688397.82,2016,West
4/24/16,2246865.14,2016,West
4/17/16,3065692.14,2016,West
4/10/16,2406246.76,2016,West
4/3/16,2486040.4,2016,West
3/27/16,2538487.9,2016,West
3/20/16,2257593.06,2016,West
3/13/16,2470527.63,2016,West
3/6/16,2223309.85,2016,West
2/28/16,2681463.43,2016,West
2/21/16,2734390.49,2016,West
2/14/16,2293243.9,2016,West
2/7/16,3123581.98,2016,West
1/31/16,2240990.41,2016,West
1/24/16,2761390.23,2016,West
1/17/16,2868822.6,2016,West
1/10/16,2538772.45,2016,West
1/3/16,2707752.65,2016,West
12/25/16,297872.51,2016,WestTexNewMexico
12/18/16,323315.22,2016,WestTexNewMexico
12/11/16,386798.87,2016,WestTexNewMexico
12/4/16,268576.18,2016,WestTexNewMexico
11/27/16,203322.09,2016,WestTexNewMexico
11/20/16,210703.11,2016,WestTexNewMexico
11/13/16,207108.43,2016,WestTexNewMexico
11/6/16,189492.08,2016,WestTexNewMexico
10/30/16,170583,2016,WestTexNewMexico
10/23/16,208643.81,2016,WestTexNewMexico
10/16/16,326049.56,2016,WestTexNewMexico
10/9/16,227171.38,2016,WestTexNewMexico
10/2/16,201432.47,2016,WestTexNewMexico
9/25/16,188232.75,2016,WestTexNewMexico
9/18/16,179627.74,2016,WestTexNewMexico
9/11/16,193032.41,2016,WestTexNewMexico
9/4/16,192349.36,2016,WestTexNewMexico
8/28/16,211026.64,2016,WestTexNewMexico
8/21/16,223752.19,2016,WestTexNewMexico
8/14/16,244142.63,2016,WestTexNewMexico
8/7/16,219758.21,2016,WestTexNewMexico
7/31/16,212715.39,2016,WestTexNewMexico
7/24/16,262557.27,2016,WestTexNewMexico
7/17/16,251111.63,2016,WestTexNewMexico
7/10/16,287873.68,2016,WestTexNewMexico
7/3/16,318422.49,2016,WestTexNewMexico
6/26/16,346014.18,2016,WestTexNewMexico
6/19/16,278538.5,2016,WestTexNewMexico
6/12/16,213895,2016,WestTexNewMexico
6/5/16,238201.26,2016,WestTexNewMexico
5/29/16,257284.62,2016,WestTexNewMexico
5/22/16,198590.26,2016,WestTexNewMexico
5/15/16,162737.23,2016,WestTexNewMexico
5/8/16,212841.11,2016,WestTexNewMexico
5/1/16,255700.36,2016,WestTexNewMexico
4/24/16,195910.78,2016,WestTexNewMexico
4/17/16,199616.93,2016,WestTexNewMexico
4/10/16,168152.43,2016,WestTexNewMexico
4/3/16,114280.98,2016,WestTexNewMexico
3/27/16,155582.95,2016,WestTexNewMexico
3/20/16,140577.07,2016,WestTexNewMexico
3/13/16,149759.94,2016,WestTexNewMexico
3/6/16,118578.88,2016,WestTexNewMexico
2/28/16,125240.61,2016,WestTexNewMexico
2/21/16,140172.99,2016,WestTexNewMexico
2/14/16,159512.61,2016,WestTexNewMexico
2/7/16,170067.56,2016,WestTexNewMexico
1/31/16,149053.35,2016,WestTexNewMexico
1/24/16,135481.08,2016,WestTexNewMexico
1/17/16,125527.45,2016,WestTexNewMexico
1/10/16,124938.1,2016,WestTexNewMexico
1/3/16,128928.74,2016,WestTexNewMexico
12/31/17,9735.94,2017,Albany
12/24/17,15616.09,2017,Albany
12/17/17,17207.91,2017,Albany
12/10/17,13853.56,2017,Albany
12/3/17,9511,2017,Albany
11/26/17,11426,2017,Albany
11/19/17,13940,2017,Albany
11/12/17,12115,2017,Albany
11/5/17,13050.39,2017,Albany
10/29/17,8829.04,2017,Albany
10/22/17,8569.51,2017,Albany
10/15/17,6773.72,2017,Albany
10/8/17,5802.41,2017,Albany
10/1/17,9299.99,2017,Albany
9/24/17,9933.04,2017,Albany
9/17/17,9154.86,2017,Albany
9/10/17,8985.46,2017,Albany
9/3/17,10138.66,2017,Albany
8/27/17,13412.07,2017,Albany
8/20/17,13908.35,2017,Albany
8/13/17,12331.34,2017,Albany
8/6/17,13636.13,2017,Albany
7/30/17,8074.87,2017,Albany
7/23/17,9037.23,2017,Albany
7/16/17,10739.09,2017,Albany
7/9/17,16008.42,2017,Albany
7/2/17,14764.17,2017,Albany
6/25/17,12665.94,2017,Albany
6/18/17,11747.83,2017,Albany
6/11/17,12857.87,2017,Albany
6/4/17,10246.77,2017,Albany
5/28/17,12727.56,2017,Albany
5/21/17,10798.31,2017,Albany
5/14/17,13279.94,2017,Albany
5/7/17,36806.79,2017,Albany
4/30/17,22819.87,2017,Albany
4/23/17,23292.31,2017,Albany
4/16/17,14005.06,2017,Albany
4/9/17,13907.84,2017,Albany
4/2/17,19977.68,2017,Albany
3/26/17,18842.97,2017,Albany
3/19/17,18267.93,2017,Albany
3/12/17,26414.54,2017,Albany
3/5/17,13388.64,2017,Albany
2/26/17,11149.85,2017,Albany
2/19/17,10955.48,2017,Albany
2/12/17,12161.47,2017,Albany
2/5/17,10233.43,2017,Albany
1/29/17,12780.26,2017,Albany
1/22/17,11194.51,2017,Albany
1/15/17,12634.81,2017,Albany
1/8/17,12674.57,2017,Albany
1/1/17,7874.69,2017,Albany
12/31/17,265511.68,2017,Atlanta
12/24/17,200420.81,2017,Atlanta
12/17/17,218795.46,2017,Atlanta
12/10/17,229537.62,2017,Atlanta
12/3/17,207280,2017,Atlanta
11/26/17,172460,2017,Atlanta
11/19/17,181617,2017,Atlanta
11/12/17,233196,2017,Atlanta
11/5/17,258203.63,2017,Atlanta
10/29/17,199513.92,2017,Atlanta
10/22/17,149983.51,2017,Atlanta
10/15/17,173759.18,2017,Atlanta
10/8/17,166005.89,2017,Atlanta
10/1/17,153118.37,2017,Atlanta
9/24/17,136222.77,2017,Atlanta
9/17/17,141331.98,2017,Atlanta
9/10/17,178201.05,2017,Atlanta
9/3/17,150194.51,2017,Atlanta
8/27/17,179771.75,2017,Atlanta
8/20/17,196441.55,2017,Atlanta
8/13/17,220634.69,2017,Atlanta
8/6/17,205049.15,2017,Atlanta
